"ConstituentID","FileName","MediaView","PrimaryDisplay","PublicCaption","ObjectNumber","ObjectID"
"859","portrait_image_113705.jpg","Luce","1","Courtesy Dale Chihuly.
","",""
"872","portrait_image_113287.jpg","Luce","1","","",""
"885","J0075425_1b.jpg","Juley","1","Nicolai Cikovsky, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0075425","",""
"887","J0001398_1b.jpg","Juley","1","Gustave Cimiotti, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001398","",""
"895","J0074272_1b.jpg","Juley","1","Cecil Clark Davis, 1931, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0074272
","",""
"897","1980.123.1_1a.jpg","Permanent Collection","1","Howard Logan Hildebrandt, <i>Eliot Clark</i>, 1947, oil on canvas, Smithsonian American Art Museum,Gift of Mrs. Eliot Clark  1980.123.1.","1980.123.1                                ","10502"
"897","J0075470_1b.jpg","Juley","0","Eliot Clark, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0075470","",""
"897","J0075471_1b.jpg","Juley","0","Eliot Clark, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0075471","",""
"912","clement_mary.jpg","Luce","1","Portrait of a Young Woman by Mary Louisa Adams Clement. Smithsonian American Art Museum. Adams-Clement Collection, gift of Mary Louisa Adams Clement in memory of her mother, Louisa Catherine Adams Clement, 1950.6.14
","",""
"919","2000.53_1a.jpg","Permanent Collection","1","Chuck Close, <i>Self Portrait</i>, 2000, color screenprint on paper, Smithsonian American Art Museum,Museum purchase  2000.53.","2000.53                                   ","51741"
"921","J0075562_1b.jpg","Juley","1","James Floyd Clymer in his studio, Provincetown, Massachusetts, 1932, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0075562","",""
"930","portrait_image_114903.jpg","Luce","1","William Anderson Coffin with his dog, about 1900.  Unidentified photographer, from William Anderson Coffin papers, courtesty Archives of American Art, Smithsonian Institution.
","",""
"943","portrait_image_113769.jpg","Luce","1","National Portrait Gallery, Smithsonian Institution, Gift of Edith Cole Silberstein; National Portrait Gallery, Smithsonian Institution
","",""
"979","1980.122.95_1a.jpg","Permanent Collection","0","Howard Cook, <i>Self Portrait in Foxhole</i>, 1945, etching and aquatint on paper, Smithsonian American Art Museum,Gift of Barbara Latham  1980.122.95.","1980.122.95                               ","5511"
"979","1980.122.119_1a.jpg","Permanent Collection","0","Howard Cook, <i>Self Portrait (Deer Isle, Maine)</i>, 1928, drypoint on paper, Smithsonian American Art Museum,Gift of Barbara Latham  1980.122.119.","1980.122.119                              ","5509"
"979","1980.122.143_1a.jpg","Permanent Collection","0","Howard Cook, <i>Self Portrait (Illustration for The Checkerboard)</i>, 1931, wood engraving on paper, Smithsonian American Art Museum,Gift of Barbara Latham  1980.122.143.","1980.122.143                              ","5510"
"979","1980.122.156_1a.jpg","Permanent Collection","0","Howard Cook, <i>Howard Cook</i>, 1950, woodcut on paper, Smithsonian American Art Museum,Gift of Barbara Latham  1980.122.156.","1980.122.156                              ","5320"
"979","1980.122.158_1a.jpg","Permanent Collection","0","Howard Cook, <i>Self Portrait</i>, ca. 1931, etching on paper, Smithsonian American Art Museum,Gift of Barbara Latham  1980.122.158.","1980.122.158                              ","5508"
"979","1973.18.2_1a.jpg","Permanent Collection","1","Howard Cook, <i>Self Portrait</i>, 1929, lithograph and chine colle on paper, Smithsonian American Art Museum,Museum purchase  1973.18.2.","1973.18.2                                 ","5507"
"991","J0062423_1b.jpg","Juley","1","Jon Corbino, 1937, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0062423","",""
"991","J0062422_1b.jpg","Juley","0","Jon Corbino in front of <i>Bathers' Picnic </i>, 1937, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0062422","",""
"1004","J0001413_1b.jpg","Juley","1","John Edward Costigan, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001413","",""
"1012","couper_william.jpg","Luce","1","Courtesy William Couper and Couper Family Papers, Archives of American Art, Smithsonian Institution.
","",""
"1014","J0044555_1b.jpg","Juley","1","Eanger Irving Couse in his studio, Taos, New Mexico, 1931, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0044555","",""
"1014","couse_eanger_irving.jpg","Luce","0","Courtesy Juley Collection, Smithsonian American Art Museum.
","",""
"1018","J0008711_1b.jpg","Juley","1","Miguel Covarrubias, 1939, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0008711","",""
"1021","J0044635_1b.jpg","Juley","1","Allyn Cox, 1931, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0044635","",""
"1026","J0001409_1b.jpg","Juley","1","Kenyon Cox, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001409","",""
"1026","1983.31.3_1a.jpg","Permanent Collection","0","William A. Coffin, <i>Kenyon Cox</i>, oil on canvas, Smithsonian American Art Museum, Bequest of Allyn Cox  1983.31.3.","1983.31.3                                 ","5048"
"1026","1983.31.1_1a.jpg","Permanent Collection","0","Augustus Saint Gaudens, <i>Kenyon Cox</i>, 1889, bronze, Smithsonian American Art Museum,Bequest of Allyn Cox  1983.31.1.","1983.31.1                                 ","21530"
"1027","1983.31.2_1a.jpg","Permanent Collection","1","Kenyon Cox, <i>Louise Howland King (Mrs. Kenyon Cox)</i>, 1892, oil on canvas, Smithsonian American Art Museum,Bequest of Allyn Cox  1983.31.2.","1983.31.2                                 ","5871"
"1027","cox_louise.jpg","Luce","0","Courtesy of the Library of Congress Prints and Photographs Division Washington, D.C. LC-B2- 1063-11P&P
","",""
"1032","J0044698_1b.jpg","Juley","1","Bruce Crane, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0044698","",""
"1035","craver_margret_2.jpg","Luce","1","","",""
"1038","J0008954_1b.jpg","Juley","1","Ralston Crawford, 1938, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0008954","",""
"1048","portrait_image_113843.jpg","Luce","1","","",""
"1049","portrait_image_113808.jpg","Luce","1","Courtesy Michael Croft.
","",""
"1052","cropsey_jasper_francis.jpg","Luce","1","© 1996 Paul M. Hertzmann, Inc.; Courtesy of Susan Herzig and Paul Hertzmann, Paul M. Hertzmann, Inc., San Francisco.
","",""
"1069","J0001422_1b.jpg","Juley","1","Willard W. Cummings, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001422","",""
"1071","J0001418_1b.jpg","Juley","1","Ben Cunningham, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001418","",""
"1072","cunningham_earl.jpg","Luce","1","Photograph by Jerry Uelsmann courtesy of the Lightner Museum found in St. Augustine Compass September 1987
","",""
"1082","J0001431_1b.jpg","Juley","0","John Steuart Curry in his studio at work on <i>State Fair</i>, Westport, Connecticut, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001431","",""
"1082","1985.78_1a.jpg","Permanent Collection","1","John Steuart Curry, <i>Self Portrait</i>, 1928, charcoal, conte crayon and pencil on paper, Smithsonian American Art Museum,Museum purchase  1985.78.","1985.78                                   ","6099"
"1085","portrait_image_113626.jpg","Luce","1","Courtesy The Philip C. Curtis Charitable Trust for the Encouragement of Art 
","",""
"1094","portrait_image_113396.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"1106","1935.13.99_1a.jpg","Permanent Collection","1","Frances Foy, <i>Man Reading (Portrait of Gustaf Dalstrom)</i>, 1932, etching on paper, Smithsonian American Art Museum,Gift of Chicago Society of Etchers  1935.13.99.","1935.13.99                                ","8523"
"1138","portrait_image_113290.jpg","Luce","1","Photograph by Joseph Schine and Wade Smith. Courtesy Jaclyn Davidson.
","",""
"1139","J0001438_1b.jpg","Juley","1","Jo Davidson, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001438","",""
"1141","J0001442_1b.jpg","Juley","1","Arthur B. Davies, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001442","",""
"1144","J0022795_1b.jpg","Juley","1","Charles H. Davis, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0022795","",""
"1147","davis_gene_2.jpg","Luce","0","","",""
"1147","1979.80.11_1a.jpg","Permanent Collection","1","Jacob Kainen, <i>Gene Davis</i>, 1961, oil on canvas, Smithsonian American Art Museum,Gift of the artist  1979.80.11.","1979.80.11                                ","12838"
"1151","J0001440_1b.jpg","Juley","1","Stuart Davis seated in front of <i>Summer Landscape</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001440","",""
"1153","portrait_image_113807.jpg","Luce","1","Kenneth C. Burkhart and Russell B. Phillips
","",""
"1157","J0001432_1b.jpg","Juley","1","Worden Day, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001432","",""
"1168","portrait_image_114911.jpg","Luce","0","Janet De Coux with her sculpture <i>Sarah and Abraham</i>, 1930s.  Unidentified photographer, from Janet De Coux papers, courtesy Archives of American Art, Smithsonian Institution.
","",""
"1168","J0119949_1b.jpg","Juley","1","Janet de Coux, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119949","",""
"1169","J0001461_1b.jpg","Juley","1","Jose de Creeft, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001461","",""
"1169","decreeft_jose.jpg","Luce","0","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"1173","J0023003_1b.jpg","Juley","1","Anthony de Francisci in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0023003","",""
"1173","1966.110.48_1a.jpg","Permanent Collection","0","Anthony de Francisci, <i>Self Portrait of Antoninus de Francisci</i>, 1948, gilded white metal, Smithsonian American Art Museum,Gift of Mrs. Gilda Slate  1966.110.48.","1966.110.48                               ","6429"
"1173","1968.32_1a.jpg","Permanent Collection","0","Anthony de Francisci, <i>Opus (Self Portrait)</i>, plaster, n.d., Smithsonian American Art Museum, Gift of Karl H. Gruppe, 1968.32","1968.32                                   ","6511"
"1173","J0023000_1b.jpg","Juley","0","Anthony de Francisci, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0023000","",""
"1175","J0001450_1b.jpg","Juley","1","Franklin De Haven, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001450","",""
"1178","J0001444_1b.jpg","Juley","1","Adolf Dehn, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001444","",""
"1180","portrait_image_114398.jpg","Luce","1","Willem de Kooning, 1946. Photograph by Harry Bowden. Courtesy Harry Bowden papers, 1922-1972, Archives of American Art, Smithsonian Institution.
","",""
"1185","J0001842_1b.jpg","Juley","1","Roberto De Lamonica, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001842","",""
"1195","J0001459_1b.jpg","Juley","1","Donald De Lue, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001459","",""
"1196","J0032457_1b.jpg","Juley","1","Harry De Maine, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0032457
","",""
"1198","J0001457_1b.jpg","Juley","1","Jean de Marco in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001457","",""
"1221","J0001475_1b.jpg","Juley","1","Victor de Pauw, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001475","",""
"1226","J0001449_1b.jpg","Juley","1","Gleb Derujinsky, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001449","",""
"1226","J0001447_1b.jpg","Juley","0","Gleb Derujinsky in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001447","",""
"1233","J0074228_1b.jpg","Juley","0","Louis Paul Dessar at work outdoors, 1940, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0074228","",""
"1233","J0074227_1b.jpg","Juley","1","Louis Paul Dessar, 1934, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0074227
","",""
"1236","J0001469_1b.jpg","Juley","1","Frederick K. Detwiller, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001469","",""
"1248","dexter_henry.jpg","Luce","1","","",""
"1258","J0001486_1b.jpg","Juley","1","Edwin Dickinson seated in front of <i>Toward Mrs. Driscoll's</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001486","",""
"1258","1969.47.10_1a.jpg","Permanent Collection","0","Edwin Dickinson, <i>Self Portrait in Gray Shirt</i>, 1943, oil on canvas, Smithsonian American Art Museum,Gift of S.C. Johnson & Son, Inc.  1969.47.10.","1969.47.10                                ","6809"
"1262","J0069686_1b.jpg","Juley","0","Sidney E. Dickinson in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0069686","",""
"1262","J0001484_1b.jpg","Juley","1","Sidney E. Dickinson, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001484","",""
"1273","dine_jim.jpg","Luce","1","Courtesy Alan Solomon Papers, Archives of American Art, Smithsonian Institution. 
","",""
"1275","portrait_image_113193.jpg","Luce","1","","",""
"1278","J0001489_1b.jpg","Juley","1","Nathaniel Dirk, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001489","",""
"1279","di_suvero_mark_in_situ.jpg","Luce","1","","",""
"1286","J0032878_1b.jpg","Juley","1","Maynard Dixon, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0032878","",""
"1296","J0001488_1b.jpg","Juley","1","William de Leftwich Dodge, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001488","",""
"1316","J0001505_1b.jpg","Juley","1","Bruce Dorfman, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001505","",""
"1320","J0001492_1b.jpg","Juley","1","Paul Dougherty, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001492","",""
"1332","portrait_image_114912.jpg","Luce","1","Thomas Downing and installation shots of his artwork, between 1978 and 1983.  Unidentified photographer. Thomas Downing papers, courtesy Archives of American Art, Smithsonian Institution.
","",""
"1344","1984.152_1a.jpg","Permanent Collection","1","Werner Drewes, <i>Self Portrait</i>, 1947, brush and ink and ink wash on paper, Smithsonian American Art Museum,Gift of the artist  1984.152.","1984.152                                  ","7459"
"1344","1968.9.60_1a.jpg","Permanent Collection","0","Werner Drewes, <i>Self Portrait (no. 212)</i>, woodcut, Smithsonian American Art Museum,Gift of the artist  1968.9.60.","1968.9.60                                 ","7462"
"1344","1971.287.17_1a.jpg","Permanent Collection","0","Werner Drewes, <i>Self Portrait</i>, , woodcut, Smithsonian American Art Museum,Gift of the artist  1971.287.17.","1971.287.17                               ","7455"
